chave_unica,timestamp,codigo,data,cliente,saldo_credito,numero_dias_atraso,valor_titulo_atraso,numero_titulos_atraso,total_pedido,setor,status,critica_principal,critica_cdp,alcada1,alcada2,alcada3,codigo_critica,status_critica,alcada_critica,produto_critica,combo_critica,quantidade_critica,valor_critica
05412909202029092020604000000080081001,05412909202029092020604000000080081001,1,2020-09-29 19:47:15,80081,0,0,0,0,0,604,4,78,0,2,8,0,78,4,2,9084,0,2.0,42.96
05412909202029092020101000000003704001,05412909202029092020101000000003704001,1,2020-09-29 19:47:17,3704,0,0,0,0,0,101,4,120,0,2,8,0,101,4,8,,,,
05412909202029092020101000000003704001,05412909202029092020101000000003704001,1,2020-09-29 19:47:17,3704,0,0,0,0,0,101,4,120,0,2,8,0,101,4,8,,,,
05412909202029092020101000000003704002,05412909202029092020101000000003704002,1,2020-09-29 19:47:17,3704,6265.2,0,0.0,0,6060.66,101,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020101000000003704002,05412909202029092020101000000003704002,1,2020-09-29 19:47:17,3704,6265.2,0,0.0,0,6060.66,101,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020601000000048121001,05412909202029092020601000000048121001,1,2020-09-29 19:47:18,48121,2271.0,0,0.0,0,0.0,601,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020601000000048121001,05412909202029092020601000000048121001,1,2020-09-29 19:47:18,48121,2271.0,0,0.0,0,0.0,601,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020601000000095545001,05412909202029092020601000000095545001,1,2020-09-29 19:47:19,95545,0,0,0,0,0,601,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020101000000096841001,05412909202029092020101000000096841001,1,2020-09-29 19:47:21,96841,18781.0,0,0.0,0,0.0,101,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020604000000041553001,05412909202029092020604000000041553001,1,2020-09-29 19:47:22,41553,-1240.72,0,0.0,0,1406.8,604,4,1,0,3,8,0,1,4,3,,,,
05412909202029092020604000000041553001,05412909202029092020604000000041553001,1,2020-09-29 19:47:22,41553,-1240.72,0,0.0,0,1406.8,604,4,1,0,3,8,0,1,4,3,,,,
05412909202029092020101000000042513001,05412909202029092020101000000042513001,1,2020-09-29 19:47:23,42513,2483.0,0,0.0,0,0.0,101,4,120,0,2,7,0,120,4,2,1695,0,3.0,209.7
05412909202029092020101000000042513001,05412909202029092020101000000042513001,1,2020-09-29 19:47:23,42513,2483.0,0,0.0,0,0.0,101,4,120,0,2,7,0,120,4,2,1695,0,3.0,209.7
05412909202029092020101000000046792001,05412909202029092020101000000046792001,1,2020-09-29 19:47:23,46792,2122.0,0,0.0,0,0.0,101,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020101000000052070001,05412909202029092020101000000052070001,1,2020-09-29 19:47:23,52070,0,0,0,0,0,101,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020101000000070129001,05412909202029092020101000000070129001,1,2020-09-29 19:47:27,70129,2000.0,0,0.0,0,5159.43,101,4,2,0,10,8,0,101,4,8,,,,
05412909202029092020101000000070129001,05412909202029092020101000000070129001,1,2020-09-29 19:47:27,70129,2000.0,0,0.0,0,5159.43,101,4,2,0,10,8,0,101,4,8,,,,
05412909202029092020604000000069477001,05412909202029092020604000000069477001,1,2020-09-29 19:47:28,69477,0,0,0,0,0,604,4,120,0,2,8,0,120,4,2,988,0,12.0,677.52
05412909202029092020604000000069477001,05412909202029092020604000000069477001,1,2020-09-29 19:47:28,69477,0,0,0,0,0,604,4,120,0,2,8,0,120,4,2,988,0,12.0,677.52
05412909202029092020101000000081108001,05412909202029092020101000000081108001,1,2020-09-29 19:47:28,81108,0.0,0,0.0,0,0.0,101,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020101000000094919001,05412909202029092020101000000094919001,1,2020-09-29 19:47:29,94919,0,0,0,0,0,101,4,34,0,7,8,0,36,4,8,,,,
05412909202029092020101000000094919001,05412909202029092020101000000094919001,1,2020-09-29 19:47:29,94919,0,0,0,0,0,101,4,34,0,7,8,0,36,4,8,,,,
05412909202029092020101000000099758001,05412909202029092020101000000099758001,1,2020-09-29 19:47:29,99758,0,0,0,0,0,101,4,120,0,2,8,0,120,4,2,1695,0,8.0,563.28
05412909202029092020101000000099758001,05412909202029092020101000000099758001,1,2020-09-29 19:47:29,99758,0,0,0,0,0,101,4,120,0,2,8,0,120,4,2,1695,0,8.0,563.28
05412909202029092020604000000033552001,05412909202029092020604000000033552001,1,2020-09-29 19:47:29,33552,194.78,0,0.0,0,2188.42,604,4,1,0,3,7,0,1,4,3,,,,
05412909202029092020601000000030807001,05412909202029092020601000000030807001,1,2020-09-29 19:47:30,30807,0,0,0,0,0,601,4,120,0,2,8,0,120,4,2,982,0,20.0,1101.4
05412909202029092020601000000030807001,05412909202029092020601000000030807001,1,2020-09-29 19:47:30,30807,0,0,0,0,0,601,4,120,0,2,8,0,120,4,2,982,0,20.0,1101.4
05412909202029092020601000000096826001,05412909202029092020601000000096826001,1,2020-09-29 19:47:31,96826,0,0,0,0,0,601,4,62,0,1,8,0,101,4,8,,,,
05412909202029092020601000000096826001,05412909202029092020601000000096826001,1,2020-09-29 19:47:31,96826,0,0,0,0,0,601,4,62,0,1,8,0,101,4,8,,,,
05412909202029092020601000000096826001,05412909202029092020601000000096826001,1,2020-09-29 19:47:31,96826,0,0,0,0,0,601,4,62,0,1,8,0,101,4,8,,,,
05412909202029092020601000000096907001,05412909202029092020601000000096907001,1,2020-09-29 19:47:37,96907,6374.0,0,0.0,0,0.0,601,4,62,0,1,8,0,154,1,7,,,,
05412909202029092020601000000096907001,05412909202029092020601000000096907001,1,2020-09-29 19:47:37,96907,6374.0,0,0.0,0,0.0,601,4,62,0,1,8,0,154,1,7,,,,
05412909202029092020601000000096907001,05412909202029092020601000000096907001,1,2020-09-29 19:47:37,96907,6374.0,0,0.0,0,0.0,601,4,62,0,1,8,0,154,1,7,,,,
05412909202029092020601000000051142001,05412909202029092020601000000051142001,1,2020-09-29 19:47:39,51142,-248.92,0,0.0,0,614.32,601,4,1,0,3,8,0,1,4,3,,,,
05412909202029092020601000000051142001,05412909202029092020601000000051142001,1,2020-09-29 19:47:39,51142,-248.92,0,0.0,0,614.32,601,4,1,0,3,8,0,1,4,3,,,,
05412909202029092020601000000095545001,05412909202029092020601000000095545001,1,2020-09-29 19:47:39,95545,0,0,0,0,0,601,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020601000000047068001,05412909202029092020601000000047068001,1,2020-09-29 19:47:41,47068,0,0,0,0,0,601,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020601000000048417001,05412909202029092020601000000048417001,1,2020-09-29 19:47:42,48417,0,0,0,0,0,601,4,120,0,2,8,0,120,4,2,988,0,24.0,1354.8
05412909202029092020601000000048417001,05412909202029092020601000000048417001,1,2020-09-29 19:47:42,48417,0,0,0,0,0,601,4,120,0,2,8,0,120,4,2,988,0,24.0,1354.8
05412909202029092020610000000005975001,05412909202029092020610000000005975001,1,2020-09-29 19:47:42,5975,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,2.0,112.92
05412909202029092020610000000005975001,05412909202029092020610000000005975001,1,2020-09-29 19:47:42,5975,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,2.0,112.92
05412909202029092020601000000072385001,05412909202029092020601000000072385001,1,2020-09-29 19:47:42,72385,0,0,0,0,0,601,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020610000000041220001,05412909202029092020610000000041220001,1,2020-09-29 19:47:44,41220,2934.0,0,0.0,0,0.0,610,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020610000000041220001,05412909202029092020610000000041220001,1,2020-09-29 19:47:44,41220,2934.0,0,0.0,0,0.0,610,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020610000000047155001,05412909202029092020610000000047155001,1,2020-09-29 19:47:45,47155,3392.0,0,0.0,0,0.0,610,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020610000000048789001,05412909202029092020610000000048789001,1,2020-09-29 19:47:46,48789,3255.0,0,0.0,0,0.0,610,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020610000000048789001,05412909202029092020610000000048789001,1,2020-09-29 19:47:46,48789,3255.0,0,0.0,0,0.0,610,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020610000000048789002,05412909202029092020610000000048789002,1,2020-09-29 19:47:46,48789,3255.0,0,0.0,0,0.0,610,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020610000000048789002,05412909202029092020610000000048789002,1,2020-09-29 19:47:46,48789,3255.0,0,0.0,0,0.0,610,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020601000000001511002,05412909202029092020601000000001511002,1,2020-09-29 19:47:46,1511,0,0,0,0,0,601,4,120,0,2,8,0,120,4,2,988,0,14.0,790.3
05412909202029092020601000000001511002,05412909202029092020601000000001511002,1,2020-09-29 19:47:46,1511,0,0,0,0,0,601,4,120,0,2,8,0,120,4,2,988,0,14.0,790.3
05412909202029092020601000000001511001,05412909202029092020601000000001511001,1,2020-09-29 19:47:46,1511,0,0,0,0,0,601,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020610000000094139001,05412909202029092020610000000094139001,1,2020-09-29 19:47:46,94139,0,0,0,0,0,610,4,78,0,2,7,0,78,4,2,972,0,6.0,120.7
05412909202029092020610000000094139001,05412909202029092020610000000094139001,1,2020-09-29 19:47:46,94139,0,0,0,0,0,610,4,78,0,2,7,0,78,4,2,972,0,6.0,120.7
05412909202029092020601000000000352001,05412909202029092020601000000000352001,1,2020-09-29 19:47:46,352,0,0,0,0,0,601,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020609000000019548001,05412909202029092020609000000019548001,1,2020-09-29 19:47:46,19548,454.91,0,0.0,0,1154.59,609,4,78,0,2,8,0,120,4,2,988,0,4.0,227.31
05412909202029092020609000000019548001,05412909202029092020609000000019548001,1,2020-09-29 19:47:46,19548,454.91,0,0.0,0,1154.59,609,4,78,0,2,8,0,120,4,2,988,0,4.0,227.31
05412909202029092020609000000019548001,05412909202029092020609000000019548001,1,2020-09-29 19:47:46,19548,454.91,0,0.0,0,1154.59,609,4,78,0,2,8,0,120,4,2,988,0,4.0,227.31
05412909202029092020609000000019548001,05412909202029092020609000000019548001,1,2020-09-29 19:47:46,19548,454.91,0,0.0,0,1154.59,609,4,78,0,2,8,0,120,4,2,988,0,4.0,227.31
05412909202029092020601000000048121001,05412909202029092020601000000048121001,1,2020-09-29 19:47:47,48121,2271.0,0,0.0,0,0.0,601,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020601000000048121001,05412909202029092020601000000048121001,1,2020-09-29 19:47:47,48121,2271.0,0,0.0,0,0.0,601,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020610000000010457001,05412909202029092020610000000010457001,1,2020-09-29 19:47:47,10457,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,20.0,975.0
05412909202029092020610000000010457001,05412909202029092020610000000010457001,1,2020-09-29 19:47:47,10457,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,20.0,975.0
05412909202029092020610000000010457001,05412909202029092020610000000010457001,1,2020-09-29 19:47:47,10457,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,20.0,975.0
05412909202029092020609000000080544001,05412909202029092020609000000080544001,1,2020-09-29 19:47:47,80544,16713.0,3,7710.82,1,0.0,609,4,154,0,9,8,0,154,4,9,,,,
05412909202029092020609000000080544001,05412909202029092020609000000080544001,1,2020-09-29 19:47:47,80544,16713.0,3,7710.82,1,0.0,609,4,154,0,9,8,0,154,4,9,,,,
05412909202029092020609000000080544001,05412909202029092020609000000080544001,1,2020-09-29 19:47:47,80544,16713.0,3,7710.82,1,0.0,609,4,154,0,9,8,0,154,4,9,,,,
05412909202029092020609000000080544001,05412909202029092020609000000080544001,1,2020-09-29 19:47:47,80544,16713.0,3,7710.82,1,0.0,609,4,154,0,9,8,0,154,4,9,,,,
05412909202029092020609000000080544002,05412909202029092020609000000080544002,1,2020-09-29 19:47:47,80544,16713.0,3,7710.82,1,0.0,609,4,154,0,9,7,0,120,4,2,982,0,100.0,4385.0
05412909202029092020609000000080544002,05412909202029092020609000000080544002,1,2020-09-29 19:47:47,80544,16713.0,3,7710.82,1,0.0,609,4,154,0,9,7,0,120,4,2,982,0,100.0,4385.0
05412909202029092020609000000080544002,05412909202029092020609000000080544002,1,2020-09-29 19:47:47,80544,16713.0,3,7710.82,1,0.0,609,4,154,0,9,7,0,120,4,2,982,0,100.0,4385.0
05412909202029092020601000000095911002,05412909202029092020601000000095911002,1,2020-09-29 19:47:48,95911,0,0,0,0,0,601,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020601000000095911001,05412909202029092020601000000095911001,1,2020-09-29 19:47:48,95911,0,0,0,0,0,601,4,62,0,1,8,0,101,4,8,,,,
05412909202029092020601000000095911001,05412909202029092020601000000095911001,1,2020-09-29 19:47:48,95911,0,0,0,0,0,601,4,62,0,1,8,0,101,4,8,,,,
05412909202029092020601000000095911001,05412909202029092020601000000095911001,1,2020-09-29 19:47:48,95911,0,0,0,0,0,601,4,62,0,1,8,0,101,4,8,,,,
05412909202029092020601000000095911001,05412909202029092020601000000095911001,1,2020-09-29 19:47:48,95911,0,0,0,0,0,601,4,62,0,1,8,0,101,4,8,,,,
05412909202029092020610000000075919001,05412909202029092020610000000075919001,1,2020-09-29 19:47:48,75919,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,4.0,196.81
05412909202029092020610000000075919001,05412909202029092020610000000075919001,1,2020-09-29 19:47:48,75919,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,4.0,196.81
05412909202029092020610000000096886001,05412909202029092020610000000096886001,1,2020-09-29 19:47:49,96886,14416.0,0,0.0,0,0.0,610,4,154,0,9,7,0,120,4,2,982,0,120.0,5400.0
05412909202029092020610000000096886001,05412909202029092020610000000096886001,1,2020-09-29 19:47:49,96886,14416.0,0,0.0,0,0.0,610,4,154,0,9,7,0,120,4,2,982,0,120.0,5400.0
05412909202029092020610000000096886001,05412909202029092020610000000096886001,1,2020-09-29 19:47:49,96886,14416.0,0,0.0,0,0.0,610,4,154,0,9,7,0,120,4,2,982,0,120.0,5400.0
05412909202029092020610000000096886002,05412909202029092020610000000096886002,1,2020-09-29 19:47:49,96886,14416.0,0,0.0,0,0.0,610,4,154,0,9,7,0,120,4,2,988,0,120.0,5850.0
05412909202029092020610000000096886002,05412909202029092020610000000096886002,1,2020-09-29 19:47:49,96886,14416.0,0,0.0,0,0.0,610,4,154,0,9,7,0,120,4,2,988,0,120.0,5850.0
05412909202029092020610000000096886002,05412909202029092020610000000096886002,1,2020-09-29 19:47:49,96886,14416.0,0,0.0,0,0.0,610,4,154,0,9,7,0,120,4,2,988,0,120.0,5850.0
05412909202029092020609000000047833001,05412909202029092020609000000047833001,1,2020-09-29 19:47:49,47833,2104.0,0,0.0,0,0.0,609,4,78,0,2,8,0,78,4,2,988,0,2.0,112.92
05412909202029092020609000000047833001,05412909202029092020609000000047833001,1,2020-09-29 19:47:49,47833,2104.0,0,0.0,0,0.0,609,4,78,0,2,8,0,78,4,2,988,0,2.0,112.92
05412909202029092020609000000047833001,05412909202029092020609000000047833001,1,2020-09-29 19:47:49,47833,2104.0,0,0.0,0,0.0,609,4,78,0,2,8,0,78,4,2,988,0,2.0,112.92
05412909202029092020609000000047833001,05412909202029092020609000000047833001,1,2020-09-29 19:47:49,47833,2104.0,0,0.0,0,0.0,609,4,78,0,2,8,0,78,4,2,988,0,2.0,112.92
05412909202029092020610000000094865001,05412909202029092020610000000094865001,1,2020-09-29 19:47:51,94865,2387.0,0,0.0,0,0.0,610,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020610000000010424001,05412909202029092020610000000010424001,1,2020-09-29 19:47:51,10424,0,0,0,0,0,610,4,120,0,2,7,0,120,4,2,982,0,4.0,180.0
05412909202029092020609000000022087001,05412909202029092020609000000022087001,1,2020-09-29 19:47:51,22087,2800.0,0,0.0,0,0.0,609,4,78,0,2,8,0,154,1,7,,,,
05412909202029092020609000000022087001,05412909202029092020609000000022087001,1,2020-09-29 19:47:51,22087,2800.0,0,0.0,0,0.0,609,4,78,0,2,8,0,154,1,7,,,,
05412909202029092020609000000022087001,05412909202029092020609000000022087001,1,2020-09-29 19:47:51,22087,2800.0,0,0.0,0,0.0,609,4,78,0,2,8,0,154,1,7,,,,
05412909202029092020609000000095030001,05412909202029092020609000000095030001,1,2020-09-29 19:47:51,95030,0,0,0,0,0,609,4,120,0,2,8,0,120,4,2,988,0,4.0,230.76
05412909202029092020609000000095030001,05412909202029092020609000000095030001,1,2020-09-29 19:47:51,95030,0,0,0,0,0,609,4,120,0,2,8,0,120,4,2,988,0,4.0,230.76
05412909202029092020610000000046077001,05412909202029092020610000000046077001,1,2020-09-29 19:47:51,46077,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,12.0,568.56
05412909202029092020610000000046077001,05412909202029092020610000000046077001,1,2020-09-29 19:47:51,46077,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,12.0,568.56
05412909202029092020610000000093633001,05412909202029092020610000000093633001,1,2020-09-29 19:47:52,93633,2792.0,0,0.0,0,0.0,610,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020610000000093633001,05412909202029092020610000000093633001,1,2020-09-29 19:47:52,93633,2792.0,0,0.0,0,0.0,610,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020609000000010702001,05412909202029092020609000000010702001,1,2020-09-29 19:47:52,10702,0,0,0,0,0,609,4,120,0,2,7,0,120,4,2,988,0,4.0,190.92
05412909202029092020609000000078962001,05412909202029092020609000000078962001,1,2020-09-29 19:47:53,78962,1892.47,0,0.0,0,3194.36,609,4,1,0,3,7,0,120,4,2,988,0,10.0,570.19
05412909202029092020609000000078962001,05412909202029092020609000000078962001,1,2020-09-29 19:47:53,78962,1892.47,0,0.0,0,3194.36,609,4,1,0,3,7,0,120,4,2,988,0,10.0,570.19
05412909202029092020609000000078962001,05412909202029092020609000000078962001,1,2020-09-29 19:47:53,78962,1892.47,0,0.0,0,3194.36,609,4,1,0,3,7,0,120,4,2,988,0,10.0,570.19
05412909202029092020609000000078962001,05412909202029092020609000000078962001,1,2020-09-29 19:47:53,78962,1892.47,0,0.0,0,3194.36,609,4,1,0,3,7,0,120,4,2,988,0,10.0,570.19
05412909202029092020609000000078962001,05412909202029092020609000000078962001,1,2020-09-29 19:47:53,78962,1892.47,0,0.0,0,3194.36,609,4,1,0,3,7,0,120,4,2,988,0,10.0,570.19
05412909202029092020610000000018326001,05412909202029092020610000000018326001,1,2020-09-29 19:47:55,18326,1893.0,0,0.0,0,0.0,610,4,78,0,2,8,0,78,4,2,18677,0,2.0,108.92
05412909202029092020610000000018326001,05412909202029092020610000000018326001,1,2020-09-29 19:47:55,18326,1893.0,0,0.0,0,0.0,610,4,78,0,2,8,0,78,4,2,18677,0,2.0,108.92
05412909202029092020610000000018326001,05412909202029092020610000000018326001,1,2020-09-29 19:47:55,18326,1893.0,0,0.0,0,0.0,610,4,78,0,2,8,0,78,4,2,18677,0,2.0,108.92
05412909202029092020610000000038969001,05412909202029092020610000000038969001,1,2020-09-29 19:47:56,38969,11599.0,0,0.0,0,0.0,610,4,120,0,2,8,0,154,1,7,,,,
05412909202029092020610000000038969001,05412909202029092020610000000038969001,1,2020-09-29 19:47:56,38969,11599.0,0,0.0,0,0.0,610,4,120,0,2,8,0,154,1,7,,,,
05412909202029092020610000000038969001,05412909202029092020610000000038969001,1,2020-09-29 19:47:56,38969,11599.0,0,0.0,0,0.0,610,4,120,0,2,8,0,154,1,7,,,,
05412909202029092020304000000021938001,05412909202029092020304000000021938001,1,2020-09-29 19:47:56,21938,2985.0,0,0.0,0,0.0,304,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020610000000033080001,05412909202029092020610000000033080001,1,2020-09-29 19:47:56,33080,0,0,0,0,0,610,4,34,0,7,8,0,36,4,8,,,,
05412909202029092020610000000033080001,05412909202029092020610000000033080001,1,2020-09-29 19:47:56,33080,0,0,0,0,0,610,4,34,0,7,8,0,36,4,8,,,,
05412909202029092020610000000033080002,05412909202029092020610000000033080002,1,2020-09-29 19:47:56,33080,5892.0,0,0.0,0,0.0,610,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020610000000033080003,05412909202029092020610000000033080003,1,2020-09-29 19:47:56,33080,5892.0,0,0.0,0,0.0,610,1,0,0,7,7,0,78,1,7,504,0,2.0,55.8
05412909202029092020610000000033080003,05412909202029092020610000000033080003,1,2020-09-29 19:47:56,33080,5892.0,0,0.0,0,0.0,610,1,0,0,7,7,0,78,1,7,504,0,2.0,55.8
05412909202029092020610000000041253001,05412909202029092020610000000041253001,1,2020-09-29 19:47:56,41253,2532.0,0,0.0,0,0.0,610,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020304000000051817001,05412909202029092020304000000051817001,1,2020-09-29 19:47:57,51817,700.0,0,0.0,0,0.0,304,1,0,0,7,7,0,78,1,7,503,0,10.0,202.8
05412909202029092020304000000051817001,05412909202029092020304000000051817001,1,2020-09-29 19:47:57,51817,700.0,0,0.0,0,0.0,304,1,0,0,7,7,0,78,1,7,503,0,10.0,202.8
05412909202029092020304000000051817001,05412909202029092020304000000051817001,1,2020-09-29 19:47:57,51817,700.0,0,0.0,0,0.0,304,1,0,0,7,7,0,78,1,7,503,0,10.0,202.8
05412909202029092020609000000003586001,05412909202029092020609000000003586001,1,2020-09-29 19:47:58,3586,4973.0,0,0.0,0,0.0,609,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020304000000094448001,05412909202029092020304000000094448001,1,2020-09-29 19:47:58,94448,3011.0,0,0.0,0,0.0,304,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020610000000045796003,05412909202029092020610000000045796003,1,2020-09-29 19:47:58,45796,0,0,0,0,0,610,4,168,0,7,8,0,168,4,8,,,,
05412909202029092020610000000045796004,05412909202029092020610000000045796004,1,2020-09-29 19:47:58,45796,0,0,0,0,0,610,4,168,0,7,8,0,168,4,8,,,,
05412909202029092020609000000069452001,05412909202029092020609000000069452001,1,2020-09-29 19:47:58,69452,0,0,0,0,0,609,4,78,0,2,7,0,120,4,2,988,0,4.0,225.84
05412909202029092020609000000069452001,05412909202029092020609000000069452001,1,2020-09-29 19:47:58,69452,0,0,0,0,0,609,4,78,0,2,7,0,120,4,2,988,0,4.0,225.84
05412909202029092020609000000069452001,05412909202029092020609000000069452001,1,2020-09-29 19:47:58,69452,0,0,0,0,0,609,4,78,0,2,7,0,120,4,2,988,0,4.0,225.84
05412909202029092020304000000097141001,05412909202029092020304000000097141001,1,2020-09-29 19:47:59,97141,4893.0,0,0.0,0,0.0,304,1,0,0,7,7,0,78,1,7,2548,0,2.0,115.0
05412909202029092020304000000097141001,05412909202029092020304000000097141001,1,2020-09-29 19:47:59,97141,4893.0,0,0.0,0,0.0,304,1,0,0,7,7,0,78,1,7,2548,0,2.0,115.0
05412909202029092020610000000048250001,05412909202029092020610000000048250001,1,2020-09-29 19:47:59,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,982,0,144.0,6314.4
05412909202029092020610000000048250001,05412909202029092020610000000048250001,1,2020-09-29 19:47:59,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,982,0,144.0,6314.4
05412909202029092020610000000048250001,05412909202029092020610000000048250001,1,2020-09-29 19:47:59,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,982,0,144.0,6314.4
05412909202029092020610000000048250001,05412909202029092020610000000048250001,1,2020-09-29 19:47:59,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,982,0,144.0,6314.4
05412909202029092020610000000048250001,05412909202029092020610000000048250001,1,2020-09-29 19:47:59,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,982,0,144.0,6314.4
05412909202029092020610000000048250002,05412909202029092020610000000048250002,1,2020-09-29 19:47:59,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,988,0,134.0,6348.92
05412909202029092020610000000048250002,05412909202029092020610000000048250002,1,2020-09-29 19:47:59,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,988,0,134.0,6348.92
05412909202029092020610000000048250002,05412909202029092020610000000048250002,1,2020-09-29 19:47:59,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,988,0,134.0,6348.92
05412909202029092020610000000048250002,05412909202029092020610000000048250002,1,2020-09-29 19:47:59,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,988,0,134.0,6348.92
05412909202029092020610000000048250003,05412909202029092020610000000048250003,1,2020-09-29 19:47:59,48250,0,0,0,0,0,610,4,156,0,10,8,0,156,4,10,,,,
05412909202029092020610000000048250003,05412909202029092020610000000048250003,1,2020-09-29 19:47:59,48250,0,0,0,0,0,610,4,156,0,10,8,0,156,4,10,,,,
05412909202029092020304000000098904001,05412909202029092020304000000098904001,1,2020-09-29 19:47:59,98904,2536.0,0,0.0,0,0.0,304,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020304000000098904001,05412909202029092020304000000098904001,1,2020-09-29 19:47:59,98904,2536.0,0,0.0,0,0.0,304,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020610000000098396001,05412909202029092020610000000098396001,1,2020-09-29 19:48:00,98396,19597.0,0,0.0,0,0.0,610,4,120,0,2,8,0,154,1,7,,,,
05412909202029092020610000000098396001,05412909202029092020610000000098396001,1,2020-09-29 19:48:00,98396,19597.0,0,0.0,0,0.0,610,4,120,0,2,8,0,154,1,7,,,,
05412909202029092020610000000098396001,05412909202029092020610000000098396001,1,2020-09-29 19:48:00,98396,19597.0,0,0.0,0,0.0,610,4,120,0,2,8,0,154,1,7,,,,
05412909202029092020609000000058560001,05412909202029092020609000000058560001,1,2020-09-29 19:48:00,58560,3465.0,0,0.0,0,0.0,609,4,62,0,1,8,0,154,1,7,,,,
05412909202029092020609000000058560001,05412909202029092020609000000058560001,1,2020-09-29 19:48:00,58560,3465.0,0,0.0,0,0.0,609,4,62,0,1,8,0,154,1,7,,,,
05412909202029092020609000000058560001,05412909202029092020609000000058560001,1,2020-09-29 19:48:00,58560,3465.0,0,0.0,0,0.0,609,4,62,0,1,8,0,154,1,7,,,,
05412909202029092020304000000038516001,05412909202029092020304000000038516001,1,2020-09-29 19:48:01,38516,2092.0,0,0.0,0,0.0,304,4,62,0,1,8,0,78,1,7,2350,0,6.0,121.68
05412909202029092020304000000038516001,05412909202029092020304000000038516001,1,2020-09-29 19:48:01,38516,2092.0,0,0.0,0,0.0,304,4,62,0,1,8,0,78,1,7,2350,0,6.0,121.68
05412909202029092020304000000038516001,05412909202029092020304000000038516001,1,2020-09-29 19:48:01,38516,2092.0,0,0.0,0,0.0,304,4,62,0,1,8,0,78,1,7,2350,0,6.0,121.68
05412909202029092020304000000038516001,05412909202029092020304000000038516001,1,2020-09-29 19:48:01,38516,2092.0,0,0.0,0,0.0,304,4,62,0,1,8,0,78,1,7,2350,0,6.0,121.68
05412909202029092020304000000038516001,05412909202029092020304000000038516001,1,2020-09-29 19:48:01,38516,2092.0,0,0.0,0,0.0,304,4,62,0,1,8,0,78,1,7,2350,0,6.0,121.68
05412909202029092020304000000038516001,05412909202029092020304000000038516001,1,2020-09-29 19:48:01,38516,2092.0,0,0.0,0,0.0,304,4,62,0,1,8,0,78,1,7,2350,0,6.0,121.68
